"scanTime","scanID","scanVersion","scanConsole","scanIntelligenceTime","image","registry","repository","tag","digest","twistlockImageID","osDistro","osDistroRelease","osDistroVersion","architecture","size","hostname","issueType","severity","severityCHML","cvss","riskFactors","cve","link","hasFix","status","packageType","packageName","packageVersion","packageLicense","packageBinaryPkgs","packagePath","description","title","cause","complianceID"
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","moderate","M","3.7","Attack vector: network,DoS,Has fix,Medium severity,Recent vulnerability","CVE-2022-21443","https://access.redhat.com/errata/RHSA-2022:1491","Y","fixed in 1.8.0.332.b09-1.el8_5","os","java-1.8.0-openjdk-headless","1.8.0.312.b07-2.el8_5","ASL 1.1 and ASL 2.0 and BSD and BSD with advertising and GPL+ and GPLv2 and GPLv2 with exceptions and IJG and LGPLv2+ and MIT and MPLv2.0 and Public Domain and W3C and zlib","","","Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Libraries). Supported versions that are affected are Oracle Java SE: 7u331, 8u321, 11.0.14, 17.0.2, 18; Oracle GraalVM Enterprise Edition: 20.3.5, 21.3.1 and 22.0.0.2. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 3.7 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L).","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","moderate","M","5.3","Attack complexity: low,Attack vector: network,DoS,Has fix,Medium severity,Recent vulnerability","CVE-2022-21426","https://access.redhat.com/errata/RHSA-2022:1491","Y","fixed in 1.8.0.332.b09-1.el8_5","os","java-1.8.0-openjdk-headless","1.8.0.312.b07-2.el8_5","ASL 1.1 and ASL 2.0 and BSD and BSD with advertising and GPL+ and GPLv2 and GPLv2 with exceptions and IJG and LGPLv2+ and MIT and MPLv2.0 and Public Domain and W3C and zlib","","","Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JAXP). Supported versions that are affected are Oracle Java SE: 7u331, 8u321, 11.0.14, 17.0.2, 18; Oracle GraalVM Enterprise Edition: 20.3.5, 21.3.1 and 22.0.0.2. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","moderate","M","5.3","Attack complexity: low,Attack vector: network,Has fix,Medium severity,Recent vulnerability","CVE-2022-21434","https://access.redhat.com/errata/RHSA-2022:1491","Y","fixed in 1.8.0.332.b09-1.el8_5","os","java-1.8.0-openjdk-headless","1.8.0.312.b07-2.el8_5","ASL 1.1 and ASL 2.0 and BSD and BSD with advertising and GPL+ and GPLv2 and GPLv2 with exceptions and IJG and LGPLv2+ and MIT and MPLv2.0 and Public Domain and W3C and zlib","","","Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Libraries). Supported versions that are affected are Oracle Java SE: 7u331, 8u321, 11.0.14, 17.0.2, 18; Oracle GraalVM Enterprise Edition: 20.3.5, 21.3.1 and 22.0.0.2. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Integrity impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N).","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","important","H","7.5","Attack complexity: low,Attack vector: network,Has fix,High severity,Recent vulnerability","CVE-2022-21476","https://access.redhat.com/errata/RHSA-2022:1491","Y","fixed in 1.8.0.332.b09-1.el8_5","os","java-1.8.0-openjdk-headless","1.8.0.312.b07-2.el8_5","ASL 1.1 and ASL 2.0 and BSD and BSD with advertising and GPL+ and GPLv2 and GPLv2 with exceptions and IJG and LGPLv2+ and MIT and MPLv2.0 and Public Domain and W3C and zlib","","","Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Libraries). Supported versions that are affected are Oracle Java SE: 7u331, 8u321, 11.0.14, 17.0.2, 18; Oracle GraalVM Enterprise Edition: 20.3.5, 21.3.1 and 22.0.0.2. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 7.5 (Confidentiality impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N).","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","moderate","M","5.3","Attack complexity: low,Attack vector: network,Has fix,Medium severity,Recent vulnerability","CVE-2022-21496","https://access.redhat.com/errata/RHSA-2022:1491","Y","fixed in 1.8.0.332.b09-1.el8_5","os","java-1.8.0-openjdk-headless","1.8.0.312.b07-2.el8_5","ASL 1.1 and ASL 2.0 and BSD and BSD with advertising and GPL+ and GPLv2 and GPLv2 with exceptions and IJG and LGPLv2+ and MIT and MPLv2.0 and Public Domain and W3C and zlib","","","Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JNDI). Supported versions that are affected are Oracle Java SE: 7u331, 8u321, 11.0.14, 17.0.2, 18; Oracle GraalVM Enterprise Edition: 20.3.5, 21.3.1 and 22.0.0.2. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Integrity impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N).","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","high","H","7.5","DoS,Has fix,High severity","PRISMA-2021-0081","https://issues.apache.org/jira/browse/LUCENE-9981","Y","fixed in 8.10.0","jar","org.apache.lucene_lucene-core","4.6.1","","","/opt/couchdb-search/lib/lucene-core-4.6.1.jar","Apache Lucene is vulnerable to ReDos, the regex engine in Lucene can take long time and high CPU usage before determining the total count for the states of a regex.","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","critical","C","9.1","Attack complexity: low,Attack vector: network,Critical severity,Has fix","CVE-2019-20444","https://nvd.nist.gov/vuln/detail/CVE-2019-20444","Y","fixed in 4.1.44","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","HttpObjectDecoder.java in Netty before 4.1.44 allows an HTTP header that lacks a colon, which might be interpreted as a separate header with an incorrect syntax, or might be interpreted as an 'invalid fold.'","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","critical","C","9.1","Attack complexity: low,Attack vector: network,Critical severity,Has fix","CVE-2019-20445","https://nvd.nist.gov/vuln/detail/CVE-2019-20445","Y","fixed in 4.1.44","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","HttpObjectDecoder.java in Netty before 4.1.44 allows a Content-Length header to be accompanied by a second Content-Length header, or by a Transfer-Encoding header.","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","medium","M","5.5","Attack complexity: low,Has fix,Medium severity,Recent vulnerability","CVE-2021-21290","https://nvd.nist.gov/vuln/detail/CVE-2021-21290","Y","fixed in 4.1.59","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","Netty is an open-source, asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In Netty before version 4.1.59.Final there is a vulnerability on Unix-like systems involving an insecure temp file. When netty\'s multipart decoders are used local information disclosure can occur via the local system temporary directory if temporary storing uploads on the disk is enabled. On unix-like systems, the temporary directory is shared between all user. As such, writing to this directory using APIs that do not explicitly set the file/directory permissions can lead to information disclosure. Of note, this does not impact modern MacOS Operating Systems. The method 'File.createTempFile' on unix-like systems creates a random file, but, by default will create this file with the permissions '-rw-r--r--'. Thus, if sensitive information is written to this file, other local users can read this information. This is the case in netty\'s 'AbstractDiskHttpData' is vulnerable. This has been fixed in version 4.1.59.Final. As a workaround, one may specify your own 'java.io.tmpdir' when you start the JVM or use 'DefaultHttpDataFactory.setBaseDir(...)' to set the directory to something that is only readable by the current user.","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","medium","M","5.9","Attack vector: network,Has fix,Medium severity,Recent vulnerability","CVE-2021-21295","https://nvd.nist.gov/vuln/detail/CVE-2021-21295","Y","fixed in 4.1.60","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","Netty is an open-source, asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In Netty (io.netty:netty-codec-http2) before version 4.1.60.Final there is a vulnerability that enables request smuggling. If a Content-Length header is present in the original HTTP/2 request, the field is not validated by `Http2MultiplexHandler` as it is propagated up. This is fine as long as the request is not proxied through as HTTP/1.1. If the request comes in as an HTTP/2 stream, gets converted into the HTTP/1.1 domain objects (`HttpRequest`, `HttpContent`, etc.) via `Http2StreamFrameToHttpObjectCodec `and then sent up to the child channel\'s pipeline and proxied through a remote peer as HTTP/1.1 this may result in request smuggling. In a proxy case, users may assume the content-length is validated somehow, which is not the case. If the request is forwarded to a backend channel that is a HTTP/1.1 connection, the Content-Length now has meaning and needs to be checked. An attacker can smuggle requests inside the body as it gets downgraded from HTTP/2 to HTTP/1.1. For an example attack refer to the linked GitHub Advisory. Users are only affected if all of this is true: `HTTP2MultiplexCodec` or `Http2FrameCodec` is used, `Http2StreamFrameToHttpObjectCodec` is used to convert to HTTP/1.1 objects, and these HTTP/1.1 ob","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","medium","M","5.9","Attack vector: network,Has fix,Medium severity,Recent vulnerability","CVE-2021-21409","https://nvd.nist.gov/vuln/detail/CVE-2021-21409","Y","fixed in 4.1.61","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","Netty is an open-source, asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In Netty (io.netty:netty-codec-http2) before version 4.1.61.Final there is a vulnerability that enables request smuggling. The content-length header is not correctly validated if the request only uses a single Http2HeaderFrame with the endStream set to to true. This could lead to request smuggling if the request is proxied to a remote peer and translated to HTTP/1.1. This is a followup of GHSA-wm47-8v5p-wjpj/CVE-2021-21295 which did miss to fix this one case. This was fixed as part of 4.1.61.Final.","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","high","H","7.5","Attack complexity: low,Attack vector: network,Has fix,High severity","CVE-2019-16869","https://nvd.nist.gov/vuln/detail/CVE-2019-16869","Y","fixed in 4.1.42.Final","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","Netty before 4.1.42.Final mishandles whitespace before the colon in HTTP headers (such as a 'Transfer-Encoding : chunked' line), which leads to HTTP request smuggling.","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","high","H","7.5","Attack complexity: low,Attack vector: network,Has fix,High severity,Recent vulnerability","CVE-2021-37137","https://nvd.nist.gov/vuln/detail/CVE-2021-37137","Y","fixed in 4.1.68","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","The Snappy frame decoder function doesn\'t restrict the chunk length which may lead to excessive memory usage. Beside this it also may buffer reserved skippable chunks until the whole chunk was received which may lead to excessive memory usage as well. This vulnerability can be triggered by supplying malicious input that decompresses to a very big size (via a network stream or a file) or by sending a huge skippable chunk.","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","high","H","7.5","Attack complexity: low,Attack vector: network,DoS,Has fix,High severity,Recent vulnerability","CVE-2021-37136","https://nvd.nist.gov/vuln/detail/CVE-2021-37136","Y","fixed in 4.1.68","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","The Bzip2 decompression decoder function doesn\'t allow setting size restrictions on the decompressed output data (which affects the allocation size used during decompression). All users of Bzip2Decoder are affected. The malicious input can trigger an OOME and so a DoS attack","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","medium","M","6.5","Attack complexity: low,Attack vector: network,Has fix,Medium severity,Recent vulnerability","CVE-2021-43797","https://nvd.nist.gov/vuln/detail/CVE-2021-43797","Y","fixed in 4.1.71","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. Netty prior to version 4.1.71.Final skips control chars when they are present at the beginning / end of the header name. It should instead fail fast as these are not allowed by the spec and could lead to HTTP request smuggling. Failing to do the validation might cause netty to 'sanitize' header names before it forward these to another remote system when used as proxy. This remote system can\'t see the invalid usage anymore, and therefore does not do the validation itself. Users should upgrade to version 4.1.71.Final.","","",""
"2022-07-26T15:29:54.384Z","62e00872a4be922d1fcd77b6","21.08.514","sc-public-4.cp-cts-twistlock.svc.cluster.local:8183","2022-07-25T16:00:52.609Z","registry.connect.redhat.com/ibm/couchdb3@sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","registry.connect.redhat.com","ibm/couchdb3","","sha256:6af02557f1f9e12ca4037be71804eb5dc4c53134b937278cb779e58b350afb53","sha256:afebafc1cc743cfcb5fe1c355c75ec478c2772b232f03da50def49dc0962b6c5","redhat","RHEL8","8.5","amd64","566173895","91fafc2abe5d","vulnerability","medium","M","5.5","Attack complexity: low,Has fix,Medium severity,Recent vulnerability","CVE-2022-24823","https://nvd.nist.gov/vuln/detail/CVE-2022-24823","Y","fixed in 4.1.77","jar","org.jboss.netty_netty","3.2.10.Final","Apache License, Version 2.0","","/opt/couchdb-search/lib/clouseau-2.20.0.jar","Netty is an open-source, asynchronous event-driven network application framework. The package `io.netty:netty-codec-http` prior to version 4.1.77.Final contains an insufficient fix for CVE-2021-21290. When Netty\'s multipart decoders are used local information disclosure can occur via the local system temporary directory if temporary storing uploads on the disk is enabled. This only impacts applications running on Java version 6 and lower. Additionally, this vulnerability impacts code running on Unix-like systems, and very old versions of Mac OSX and Windows as they all share the system temporary directory between all users. Version 4.1.77.Final contains a patch for this vulnerability. As a workaround, specify one\'s own `java.io.tmpdir` when starting the JVM or use DefaultHttpDataFactory.setBaseDir(...) to set the directory to something that is only readable by the current user.","","",""
